location,date,total_cases,total_vaccinations
Russia,2021-03-18,4378656.0,7909438.0
Russia,2021-03-19,4388268.0,8185944.0
Russia,2021-03-20,4397816.0,8306498.0
Russia,2021-03-21,4407031.0,8362575.0
Russia,2021-03-29,4477916.0,11124350.0
Russia,2021-03-30,4486078.0,11183108.0
Russia,2021-03-31,4494234.0,11373572.0
Russia,2021-04-01,4503291.0,11642295.0
Russia,2021-04-02,4511973.0,11779295.0
Russia,2021-04-03,4520879.0,12038859.0
Russia,2021-04-04,4529576.0,12120810.0
Russia,2021-04-05,4538101.0,12215342.0
Russia,2021-04-06,4546307.0,12474954.0
Russia,2021-04-07,4554481.0,13047800.0
Russia,2021-04-08,4563026.0,13354502.0
Russia,2021-04-09,4572053.0,13628879.0
Russia,2021-04-10,4580633.0,13977397.0
Russia,2021-04-11,4589209.0,14108341.0
Russia,2021-04-12,4597400.0,14269543.0
Russia,2021-04-13,4605444.0,14583881.0
Russia,2021-04-14,4613646.0,14967802.0
Russia,2021-04-15,4622464.0,15164099.0
Russia,2021-04-16,4631336.0,15469617.0
Russia,2021-04-17,4640537.0,15700803.0
Russia,2021-04-18,4649044.0,16167151.0
Russia,2021-04-19,4657509.0,16237319.0
Russia,2021-04-20,4665553.0,16567842.0
Russia,2021-04-21,4673699.0,16821267.0
Russia,2021-04-22,4682573.0,17218313.0
Russia,2021-04-23,4691290.0,17535826.0
Russia,2021-04-24,4699988.0,18080498.0
Russia,2021-04-25,4708640.0,18152707.0
Russia,2021-04-26,4717321.0,18315316.0
Russia,2021-04-27,4725252.0,18557064.0
Russia,2021-04-28,4732981.0,19043771.0
Russia,2021-04-29,4742142.0,19523861.0
Russia,2021-04-30,4750755.0,19834392.0
Russia,2021-05-01,4759902.0,19934399.0
Russia,2021-05-02,4768476.0,20070743.0
Russia,2021-05-03,4776844.0,20110554.0
Russia,2021-05-04,4784497.0,20168443.0
Russia,2021-05-05,4792354.0,20720147.0
Russia,2021-05-06,4799872.0,21177713.0
Russia,2021-05-07,4808133.0,21296747.0
Russia,2021-05-08,4816331.0,21597074.0
Russia,2021-05-10,4832959.0,21786131.0
Russia,2021-05-11,4840948.0,21844382.0
Russia,2021-05-12,4849044.0,22575945.0
Russia,2021-05-13,4857303.0,22782931.0
Russia,2021-05-14,4866641.0,23292045.0
Russia,2021-05-15,4875308.0,23858201.0
Russia,2021-05-16,4883734.0,23970334.0
Russia,2021-05-17,4892938.0,24087535.0
Russia,2021-05-18,4900995.0,24519227.0
Russia,2021-05-19,4908794.0,24862902.0
Russia,2021-05-20,4917906.0,25166959.0
Russia,2021-05-21,4926717.0,25468057.0
Russia,2021-05-22,4935302.0,26419720.0
Russia,2021-05-23,4944129.0,26472510.0
Russia,2021-05-24,4952412.0,26802324.0
Russia,2021-05-25,4960174.0,27026797.0
Russia,2021-05-26,4968421.0,27611859.0
Russia,2021-05-27,4977332.0,27739956.0
Russia,2021-05-28,4986458.0,28112894.0
Russia,2021-05-29,4995613.0,28365082.0
Russia,2021-05-30,5005171.0,28449552.0
Russia,2021-05-31,5013512.0,28501637.0
Russia,2021-06-01,5022881.0,29325191.0
Russia,2021-06-02,5031583.0,29792970.0
Russia,2021-06-03,5040390.0,30001530.0
Russia,2021-06-04,5049210.0,30501660.0
Russia,2021-06-05,5058221.0,30606544.0
Russia,2021-06-06,5067246.0,30708050.0
Russia,2021-06-07,5076543.0,31050172.0
Russia,2021-06-08,5086386.0,31295788.0
Russia,2021-06-09,5096657.0,31605719.0
Russia,2021-06-10,5108217.0,31953145.0
Russia,2021-06-11,5120578.0,32267143.0
Russia,2021-06-12,5133938.0,32734213.0
Russia,2021-06-13,5148499.0,32831196.0
Russia,2021-06-14,5162049.0,32865706.0
Russia,2021-06-15,5176051.0,32907158.0
Russia,2021-06-16,5189260.0,33220101.0
Russia,2021-06-17,5203117.0,33923089.0
Russia,2021-06-18,5220168.0,34337450.0
Russia,2021-06-19,5237847.0,34768902.0
Russia,2021-06-20,5255214.0,34901304.0
Russia,2021-06-21,5272328.0,35237844.0
Russia,2021-06-22,5288766.0,35983165.0
Russia,2021-06-23,5306069.0,36044137.0
Russia,2021-06-24,5325940.0,36970273.0
Russia,2021-06-25,5346005.0,37603085.0
Russia,2021-06-26,5367317.0,38098213.0
Russia,2021-06-27,5387486.0,38440164.0
Russia,2021-06-28,5408744.0,38773378.0
Rwanda,2021-02-15,17484.0,0.0
Rwanda,2021-03-05,19426.0,75056.0
Rwanda,2021-03-06,19509.0,158898.0
Rwanda,2021-03-07,19551.0,198453.0
Rwanda,2021-03-08,19659.0,208677.0
Rwanda,2021-03-09,19779.0,220048.0
Rwanda,2021-03-10,19846.0,228954.0
Rwanda,2021-03-11,19945.0,238942.0
Rwanda,2021-03-12,20057.0,249074.0
Rwanda,2021-03-13,20143.0,253538.0
Rwanda,2021-03-14,20186.0,257449.0
Rwanda,2021-03-15,20302.0,314015.0
Rwanda,2021-03-16,20412.0,317708.0
Rwanda,2021-03-17,20480.0,321698.0
Rwanda,2021-03-18,20551.0,323744.0
Rwanda,2021-03-19,20681.0,329410.0
Rwanda,2021-03-20,20761.0,333355.0
Rwanda,2021-03-21,20828.0,334538.0
Rwanda,2021-03-22,20896.0,338544.0
Rwanda,2021-03-23,20975.0,343723.0
Rwanda,2021-03-24,21106.0,348629.0
Rwanda,2021-03-25,21210.0,348926.0
Rwanda,2021-04-15,23744.0,349427.0
Rwanda,2021-04-16,23812.0,349702.0
Rwanda,2021-04-30,25116.0,349871.0
Rwanda,2021-05-01,25225.0,350003.0
Rwanda,2021-05-08,25586.0,400096.0
Rwanda,2021-06-06,27245.0,578569.0
Saint Helena,2021-02-03,0.0,107.0
Saint Helena,2021-03-15,0.0,3107.0
Saint Helena,2021-03-18,0.0,3300.0
Saint Helena,2021-03-25,0.0,4454.0
Saint Helena,2021-04-09,0.0,5373.0
Saint Helena,2021-05-05,0.0,7892.0
Saint Kitts and Nevis,2021-02-22,41.0,0.0
Saint Kitts and Nevis,2021-03-16,43.0,6903.0
Saint Kitts and Nevis,2021-03-19,44.0,7580.0
Saint Kitts and Nevis,2021-03-27,44.0,8573.0
Saint Kitts and Nevis,2021-04-10,44.0,10456.0
Saint Kitts and Nevis,2021-04-14,44.0,11152.0
Saint Kitts and Nevis,2021-04-15,44.0,11451.0
Saint Kitts and Nevis,2021-04-21,44.0,11848.0
Saint Kitts and Nevis,2021-05-04,45.0,13070.0
Saint Kitts and Nevis,2021-05-12,45.0,15567.0
Saint Kitts and Nevis,2021-05-18,45.0,18695.0
Saint Kitts and Nevis,2021-05-22,46.0,21459.0
Saint Kitts and Nevis,2021-05-27,64.0,25347.0
Saint Kitts and Nevis,2021-06-01,73.0,27749.0
Saint Kitts and Nevis,2021-06-05,83.0,29628.0
Saint Kitts and Nevis,2021-06-10,83.0,31054.0
Saint Kitts and Nevis,2021-06-15,209.0,32415.0
Saint Kitts and Nevis,2021-06-21,350.0,33982.0
Saint Kitts and Nevis,2021-06-22,377.0,38006.0
Saint Lucia,2021-02-16,2549.0,0.0
Saint Lucia,2021-03-04,3814.0,2094.0
Saint Lucia,2021-03-12,3989.0,17389.0
Saint Lucia,2021-03-19,4113.0,20247.0
Saint Lucia,2021-03-28,4191.0,21494.0
Saint Lucia,2021-03-30,4228.0,22011.0
Saint Lucia,2021-03-31,4238.0,22357.0
Saint Lucia,2021-04-01,4245.0,22554.0
Saint Lucia,2021-04-07,4304.0,22839.0
Saint Lucia,2021-04-08,4312.0,22935.0
Saint Lucia,2021-04-09,4329.0,23150.0
Saint Lucia,2021-04-10,4347.0,23257.0
Saint Lucia,2021-04-14,4355.0,23345.0
Saint Lucia,2021-04-16,4398.0,23575.0
Saint Lucia,2021-04-17,4401.0,23664.0
Saint Lucia,2021-04-19,4419.0,23688.0
Saint Lucia,2021-04-21,4444.0,23829.0
Saint Lucia,2021-04-23,4455.0,23861.0
Saint Lucia,2021-04-24,4463.0,23941.0
Saint Lucia,2021-04-27,4508.0,24014.0
Saint Lucia,2021-04-28,4508.0,24123.0
Saint Lucia,2021-04-29,4534.0,24230.0
Saint Lucia,2021-04-30,4552.0,24266.0
Saint Lucia,2021-05-01,4560.0,24426.0
Saint Lucia,2021-05-19,4906.0,44206.0
Saint Lucia,2021-05-20,4923.0,44362.0
Saint Lucia,2021-05-21,4935.0,44868.0
Saint Lucia,2021-05-22,4935.0,45297.0
Saint Lucia,2021-05-25,4968.0,45476.0
Saint Lucia,2021-05-26,4980.0,45739.0
Saint Lucia,2021-05-27,5002.0,45986.0
Saint Lucia,2021-05-29,5035.0,46571.0
Saint Lucia,2021-05-30,5053.0,46771.0
Saint Lucia,2021-06-01,5072.0,47124.0
Saint Lucia,2021-06-02,5072.0,47542.0
Saint Lucia,2021-06-03,5102.0,47828.0
Saint Lucia,2021-06-07,5138.0,48257.0
Saint Lucia,2021-06-08,5148.0,48666.0
Saint Lucia,2021-06-09,5156.0,49065.0
Saint Lucia,2021-06-10,5160.0,49369.0
Saint Lucia,2021-06-11,5168.0,49735.0
Saint Lucia,2021-06-12,5179.0,50132.0
Saint Lucia,2021-06-14,5180.0,50244.0
Saint Lucia,2021-06-16,5188.0,50706.0
Saint Lucia,2021-06-17,5188.0,50869.0
Saint Lucia,2021-06-18,5206.0,51061.0
Saint Lucia,2021-06-19,5211.0,51178.0
Saint Lucia,2021-06-22,5227.0,51337.0
Saint Lucia,2021-06-23,5238.0,51563.0
Saint Lucia,2021-06-25,5262.0,52030.0
Saint Lucia,2021-06-27,5278.0,52355.0
Saint Vincent and the Grenadines,2021-03-17,1681.0,8952.0
Saint Vincent and the Grenadines,2021-03-19,1692.0,9383.0
Saint Vincent and the Grenadines,2021-03-26,1721.0,10519.0
Saint Vincent and the Grenadines,2021-04-10,1790.0,12124.0
Saint Vincent and the Grenadines,2021-04-17,1819.0,12764.0
Saint Vincent and the Grenadines,2021-04-24,1830.0,13852.0
Saint Vincent and the Grenadines,2021-04-26,1839.0,13868.0
Saint Vincent and the Grenadines,2021-04-27,1844.0,13998.0
Saint Vincent and the Grenadines,2021-04-28,1850.0,14138.0
Saint Vincent and the Grenadines,2021-04-30,1864.0,14511.0
Saint Vincent and the Grenadines,2021-05-01,1864.0,14526.0
Saint Vincent and the Grenadines,2021-05-12,1926.0,16726.0
Saint Vincent and the Grenadines,2021-05-18,1940.0,17893.0
Saint Vincent and the Grenadines,2021-05-19,1949.0,18417.0
Saint Vincent and the Grenadines,2021-05-26,2006.0,19463.0
Saint Vincent and the Grenadines,2021-05-29,2027.0,20768.0
Saint Vincent and the Grenadines,2021-06-03,2044.0,21422.0
Saint Vincent and the Grenadines,2021-06-10,2132.0,22746.0
Saint Vincent and the Grenadines,2021-06-15,2158.0,23087.0
Saint Vincent and the Grenadines,2021-06-21,2196.0,23640.0
Saint Vincent and the Grenadines,2021-06-26,2218.0,24667.0
Samoa,2021-05-04,3.0,7411.0
Samoa,2021-05-11,3.0,11950.0
Samoa,2021-05-18,3.0,20553.0
Samoa,2021-05-25,3.0,28443.0
Samoa,2021-06-01,3.0,32627.0
Samoa,2021-06-08,3.0,38361.0
Samoa,2021-06-15,3.0,40230.0
Samoa,2021-06-21,3.0,45178.0
San Marino,2021-02-27,3716.0,35.0
San Marino,2021-03-01,3746.0,275.0
San Marino,2021-03-02,3791.0,580.0
San Marino,2021-03-03,3829.0,883.0
San Marino,2021-03-04,3867.0,1383.0
San Marino,2021-03-05,3896.0,1880.0
San Marino,2021-03-06,3922.0,2339.0
San Marino,2021-03-08,3935.0,2700.0
San Marino,2021-03-09,3984.0,3065.0
San Marino,2021-03-10,4030.0,3668.0
San Marino,2021-03-11,4062.0,4284.0
San Marino,2021-03-12,4096.0,4806.0
San Marino,2021-03-13,4126.0,4832.0
San Marino,2021-03-14,4126.0,5130.0
San Marino,2021-03-15,4151.0,5430.0
San Marino,2021-03-16,4204.0,6087.0
San Marino,2021-03-17,4249.0,6738.0
San Marino,2021-03-18,4292.0,7328.0
San Marino,2021-03-19,4328.0,7923.0
San Marino,2021-03-22,4388.0,8553.0
San Marino,2021-03-23,4432.0,9084.0
San Marino,2021-03-24,4484.0,9461.0
San Marino,2021-03-26,4547.0,10308.0
San Marino,2021-03-30,4678.0,11759.0
San Marino,2021-03-31,4730.0,12341.0
San Marino,2021-04-02,4775.0,12950.0
San Marino,2021-04-03,4775.0,13475.0
San Marino,2021-04-06,4864.0,14102.0
San Marino,2021-04-07,4904.0,14797.0
San Marino,2021-04-08,4932.0,15673.0
San Marino,2021-04-09,4944.0,16407.0
San Marino,2021-04-10,4956.0,16889.0
San Marino,2021-04-13,4985.0,18835.0
San Marino,2021-04-15,5010.0,20424.0
San Marino,2021-04-16,5016.0,21384.0
San Marino,2021-04-17,5026.0,21390.0
San Marino,2021-04-18,5026.0,21905.0
San Marino,2021-04-20,5040.0,23272.0
San Marino,2021-04-21,5044.0,24262.0
San Marino,2021-04-22,5045.0,25141.0
San Marino,2021-04-23,5047.0,26025.0
San Marino,2021-04-26,5055.0,26895.0
San Marino,2021-04-27,5058.0,27752.0
San Marino,2021-04-29,5060.0,28970.0
San Marino,2021-05-02,5066.0,29941.0
San Marino,2021-05-04,5067.0,30964.0
San Marino,2021-05-05,5067.0,31886.0
San Marino,2021-05-07,5067.0,34011.0
San Marino,2021-05-23,5087.0,42067.0
San Marino,2021-05-24,5089.0,42187.0
San Marino,2021-05-25,5089.0,42447.0
San Marino,2021-05-26,5089.0,42448.0
San Marino,2021-05-27,5089.0,42476.0
San Marino,2021-05-30,5089.0,42529.0
San Marino,2021-05-31,5090.0,42934.0
San Marino,2021-06-01,5090.0,42935.0
San Marino,2021-06-03,5090.0,42936.0
San Marino,2021-06-06,5090.0,42962.0
San Marino,2021-06-07,5090.0,43192.0
San Marino,2021-06-10,5090.0,43471.0
San Marino,2021-06-13,5090.0,43506.0
San Marino,2021-06-14,5090.0,43651.0
San Marino,2021-06-15,5090.0,43670.0
San Marino,2021-06-16,5090.0,43671.0
San Marino,2021-06-20,5090.0,44064.0
San Marino,2021-06-21,5090.0,44379.0
San Marino,2021-06-22,5090.0,44386.0
San Marino,2021-06-23,5090.0,44387.0
San Marino,2021-06-25,5090.0,44430.0
Sao Tome and Principe,2021-03-15,2084.0,0.0
Sao Tome and Principe,2021-03-22,2157.0,3965.0
Sao Tome and Principe,2021-03-29,2215.0,9724.0
Sao Tome and Principe,2021-05-18,2332.0,12374.0
Sao Tome and Principe,2021-05-26,2338.0,14509.0
Sao Tome and Principe,2021-05-31,2345.0,18888.0
Sao Tome and Principe,2021-06-08,2353.0,23027.0
Sao Tome and Principe,2021-06-10,2355.0,23644.0
Sao Tome and Principe,2021-06-14,2358.0,23918.0
Sao Tome and Principe,2021-06-24,2364.0,24908.0
Sao Tome and Principe,2021-06-28,2365.0,27986.0
Saudi Arabia,2021-01-06,363377.0,137862.0
Saudi Arabia,2021-01-09,363692.0,178338.0
Saudi Arabia,2021-01-16,364753.0,295530.0
Saudi Arabia,2021-01-23,366185.0,391643.0
Saudi Arabia,2021-01-30,367813.0,440618.0
Saudi Arabia,2021-02-10,371356.0,444465.0
Saudi Arabia,2021-02-13,372410.0,446940.0
Saudi Arabia,2021-02-15,373046.0,462812.0
Saudi Arabia,2021-02-17,373702.0,501710.0
Saudi Arabia,2021-02-22,375333.0,600798.0
Saudi Arabia,2021-02-24,376021.0,639587.0
Saudi Arabia,2021-02-27,377061.0,780667.0
Saudi Arabia,2021-03-01,377700.0,885411.0
Saudi Arabia,2021-03-02,378002.0,1003287.0
Saudi Arabia,2021-03-04,378708.0,1182943.0
Saudi Arabia,2021-03-05,379092.0,1264878.0
Saudi Arabia,2021-03-07,379831.0,1332740.0
Saudi Arabia,2021-03-08,380182.0,1484935.0
Saudi Arabia,2021-03-09,380572.0,1585770.0
Saudi Arabia,2021-03-10,380958.0,1685881.0
Saudi Arabia,2021-03-11,381348.0,1823819.0
Saudi Arabia,2021-03-12,381708.0,1938934.0
Saudi Arabia,2021-03-13,382059.0,2082780.0
Saudi Arabia,2021-03-14,382407.0,2232110.0
Saudi Arabia,2021-03-15,382752.0,2394182.0
Saudi Arabia,2021-03-16,383106.0,2457425.0
Saudi Arabia,2021-03-17,383499.0,2580949.0
Saudi Arabia,2021-03-18,383880.0,2695966.0
Saudi Arabia,2021-03-19,384271.0,2922436.0
Saudi Arabia,2021-03-20,384653.0,3006419.0
Saudi Arabia,2021-03-21,385020.0,3194715.0
Saudi Arabia,2021-03-22,385424.0,3343287.0
Saudi Arabia,2021-03-23,385834.0,3505695.0
Saudi Arabia,2021-03-24,386300.0,3655546.0
Saudi Arabia,2021-03-25,386782.0,3810698.0
Saudi Arabia,2021-03-26,387292.0,3895858.0
Saudi Arabia,2021-03-27,387794.0,4003477.0
Saudi Arabia,2021-03-28,388325.0,4132630.0
Saudi Arabia,2021-03-29,388866.0,4250055.0
Saudi Arabia,2021-03-30,389422.0,4326576.0
Saudi Arabia,2021-03-31,390007.0,4432572.0
Saudi Arabia,2021-04-01,390597.0,4584006.0
Saudi Arabia,2021-04-02,391325.0,4729235.0
Saudi Arabia,2021-04-03,392009.0,4877442.0
Saudi Arabia,2021-04-04,392682.0,5000120.0
Saudi Arabia,2021-04-05,393377.0,5118039.0
Saudi Arabia,2021-04-06,394169.0,5345625.0
Saudi Arabia,2021-04-07,394952.0,5578229.0
Saudi Arabia,2021-04-08,395854.0,5846745.0
Saudi Arabia,2021-04-09,396758.0,5989026.0
Saudi Arabia,2021-04-10,397636.0,6132124.0
Saudi Arabia,2021-04-11,398435.0,6287432.0
Saudi Arabia,2021-04-12,399277.0,6411162.0
Saudi Arabia,2021-04-13,400228.0,6527823.0
Saudi Arabia,2021-04-14,401157.0,6584000.0
Saudi Arabia,2021-04-15,402142.0,6723186.0
Saudi Arabia,2021-04-16,403106.0,6831440.0
Saudi Arabia,2021-04-17,404054.0,6992242.0
Saudi Arabia,2021-04-18,404970.0,7190402.0
Saudi Arabia,2021-04-19,405940.0,7325016.0
Saudi Arabia,2021-04-20,407010.0,7459261.0
Saudi Arabia,2021-04-21,408038.0,7653634.0
Saudi Arabia,2021-04-22,409093.0,7809612.0
Saudi Arabia,2021-04-23,410191.0,7944950.0
Saudi Arabia,2021-04-24,411263.0,8059757.0
Saudi Arabia,2021-04-25,412216.0,8263836.0
Saudi Arabia,2021-04-26,413174.0,8488862.0
Saudi Arabia,2021-04-27,414219.0,8693407.0
Saudi Arabia,2021-04-28,415281.0,8880219.0
Saudi Arabia,2021-04-29,416307.0,9032921.0
Saudi Arabia,2021-04-30,417363.0,9343991.0
Saudi Arabia,2021-05-01,418411.0,9488912.0
Saudi Arabia,2021-05-02,419348.0,9655519.0
Saudi Arabia,2021-05-03,420301.0,9772409.0
Saudi Arabia,2021-05-04,421300.0,9838285.0
Saudi Arabia,2021-05-05,422316.0,9949971.0
Saudi Arabia,2021-05-06,423406.0,10110907.0
Saudi Arabia,2021-05-07,424445.0,10271299.0
Saudi Arabia,2021-05-08,425442.0,10441854.0
Saudi Arabia,2021-05-09,426384.0,10629320.0
Saudi Arabia,2021-05-10,427370.0,10758710.0
Saudi Arabia,2021-05-11,428369.0,10960820.0
Saudi Arabia,2021-05-12,429389.0,11098788.0
Saudi Arabia,2021-05-13,430505.0,11195164.0
Saudi Arabia,2021-05-14,431432.0,11312391.0
Saudi Arabia,2021-05-15,432269.0,11489358.0
Saudi Arabia,2021-05-16,433094.0,11668767.0
Saudi Arabia,2021-05-17,433980.0,11828549.0
Saudi Arabia,2021-05-18,435027.0,12020008.0
Saudi Arabia,2021-05-19,436239.0,12225726.0
Saudi Arabia,2021-05-20,437569.0,12436389.0
Saudi Arabia,2021-05-21,438705.0,12616680.0
Saudi Arabia,2021-05-22,439847.0,12791781.0
Saudi Arabia,2021-05-23,440914.0,12882532.0
Saudi Arabia,2021-05-24,442071.0,13013462.0
Saudi Arabia,2021-05-25,443460.0,13183309.0
Saudi Arabia,2021-05-26,444780.0,13401177.0
Saudi Arabia,2021-05-27,445963.0,13583574.0
Saudi Arabia,2021-05-28,447178.0,13723119.0
Saudi Arabia,2021-05-29,448284.0,13828247.0
Saudi Arabia,2021-05-30,449191.0,14043763.0
Saudi Arabia,2021-05-31,450436.0,14208292.0
Saudi Arabia,2021-06-01,451687.0,14331774.0
Saudi Arabia,2021-06-02,452956.0,14512466.0
Saudi Arabia,2021-06-03,454217.0,14629297.0
Saudi Arabia,2021-06-04,455418.0,14731457.0
Saudi Arabia,2021-06-05,456562.0,14843196.0
Saudi Arabia,2021-06-06,457546.0,14977476.0
Saudi Arabia,2021-06-07,458707.0,15099896.0
Saudi Arabia,2021-06-08,459968.0,15221683.0
Saudi Arabia,2021-06-09,461242.0,15361514.0
Saudi Arabia,2021-06-10,461242.0,15495105.0
Saudi Arabia,2021-06-11,463703.0,15605844.0
Saudi Arabia,2021-06-12,464780.0,15706724.0
Saudi Arabia,2021-06-13,465797.0,15836419.0
Saudi Arabia,2021-06-14,466906.0,15984268.0
Saudi Arabia,2021-06-15,468175.0,16109908.0
Saudi Arabia,2021-06-16,469414.0,16227887.0
Saudi Arabia,2021-06-17,470723.0,16362898.0
Saudi Arabia,2021-06-18,471959.0,16457176.0
Saudi Arabia,2021-06-19,473112.0,16548174.0
Saudi Arabia,2021-06-20,474191.0,16649095.0
Saudi Arabia,2021-06-21,475403.0,16735649.0
Saudi Arabia,2021-06-22,476882.0,16847375.0
Saudi Arabia,2021-06-23,478135.0,16933104.0
Saudi Arabia,2021-06-24,479390.0,17035094.0
Saudi Arabia,2021-06-25,480702.0,17108638.0
Saudi Arabia,2021-06-26,482003.0,17217116.0
Saudi Arabia,2021-06-27,483221.0,17339253.0
Saudi Arabia,2021-06-28,484539.0,17487842.0
Senegal,2021-02-22,33099.0,0.0
Senegal,2021-02-23,33242.0,82.0
Senegal,2021-02-24,33453.0,4087.0
Senegal,2021-02-25,33741.0,11749.0
Senegal,2021-02-26,34031.0,21641.0
Senegal,2021-02-27,34255.0,25653.0
Senegal,2021-02-28,34520.0,27018.0
Senegal,2021-03-01,34732.0,35299.0
Senegal,2021-03-02,34832.0,39938.0
Senegal,2021-03-03,35037.0,45638.0
Senegal,2021-03-04,35247.0,52363.0
Senegal,2021-03-05,35468.0,62060.0
Senegal,2021-03-06,35632.0,64117.0
Senegal,2021-03-07,35857.0,65037.0
Senegal,2021-03-08,35959.0,66768.0
Senegal,2021-03-09,36039.0,68017.0
Senegal,2021-03-10,36195.0,68205.0
Senegal,2021-03-13,36726.0,131186.0
Senegal,2021-03-14,36892.0,131186.0
Senegal,2021-03-15,36996.0,139118.0
Senegal,2021-03-16,37062.0,144207.0
Senegal,2021-03-17,37254.0,146208.0
Senegal,2021-03-18,37428.0,148246.0
Senegal,2021-03-19,37541.0,150857.0
Senegal,2021-03-20,37693.0,159168.0
Senegal,2021-03-21,37833.0,159168.0
Senegal,2021-03-22,37920.0,169653.0
Senegal,2021-03-23,37958.0,180463.0
Senegal,2021-03-24,38134.0,197900.0
Senegal,2021-03-25,38255.0,211323.0
Senegal,2021-03-26,38354.0,225309.0
Senegal,2021-03-27,38456.0,231723.0
Senegal,2021-03-29,38566.0,234099.0
Senegal,2021-03-30,38618.0,247750.0
Senegal,2021-03-31,38705.0,260754.0
Senegal,2021-04-01,38782.0,274942.0
Senegal,2021-04-02,38889.0,288319.0
Senegal,2021-04-03,38953.0,299178.0
Senegal,2021-04-04,39024.0,302857.0
Senegal,2021-04-05,39093.0,305364.0
Senegal,2021-04-06,39127.0,308318.0
Senegal,2021-04-08,39237.0,326910.0
Senegal,2021-04-09,39307.0,334236.0
Senegal,2021-04-10,39364.0,343222.0
Senegal,2021-04-11,39431.0,349108.0
Senegal,2021-04-12,39465.0,351372.0
Senegal,2021-04-13,39495.0,362271.0
Senegal,2021-04-14,39560.0,370037.0
Senegal,2021-04-15,39606.0,376974.0
Senegal,2021-04-16,39664.0,379900.0
Senegal,2021-04-17,39731.0,380665.0
Senegal,2021-04-22,39975.0,392439.0
Senegal,2021-04-23,40022.0,395635.0
Senegal,2021-04-24,40082.0,398109.0
Senegal,2021-04-25,40135.0,398941.0
Senegal,2021-04-26,40166.0,399915.0
Senegal,2021-04-27,40193.0,403935.0
Senegal,2021-04-28,40249.0,406981.0
Senegal,2021-04-29,40295.0,410924.0
Senegal,2021-04-30,40344.0,411343.0
Senegal,2021-05-01,40388.0,413031.0
Senegal,2021-05-03,40464.0,414229.0
Senegal,2021-05-04,40492.0,416956.0
Senegal,2021-05-05,40544.0,418828.0
Senegal,2021-05-06,40578.0,421993.0
Senegal,2021-05-07,40621.0,423451.0
Senegal,2021-05-08,40665.0,427377.0
Senegal,2021-05-11,40729.0,428147.0
Senegal,2021-05-12,40762.0,431468.0
Senegal,2021-05-13,40790.0,431916.0
Senegal,2021-05-21,41023.0,506388.0
Senegal,2021-05-24,41142.0,511286.0
Senegal,2021-05-26,41181.0,513332.0
Senegal,2021-05-31,41416.0,522575.0
Senegal,2021-06-08,41725.0,537467.0
Senegal,2021-06-10,41850.0,545915.0
Senegal,2021-06-14,42023.0,625448.0
Senegal,2021-06-15,42050.0,632648.0
Senegal,2021-06-28,42929.0,664826.0
Serbia,2021-01-08,356125.0,7000.0
Serbia,2021-01-10,359689.0,9300.0
Serbia,2021-01-14,368072.0,18136.0
Serbia,2021-01-20,377445.0,44611.0
Serbia,2021-01-21,379093.0,84832.0
Serbia,2021-01-22,380802.0,119711.0
Serbia,2021-01-23,382285.0,163355.0
Serbia,2021-01-24,383603.0,217800.0
Serbia,2021-01-25,385126.0,256521.0
Serbia,2021-01-26,387206.0,319504.0
Serbia,2021-01-27,389045.0,361830.0
Serbia,2021-01-28,390637.0,401556.0
Serbia,2021-01-29,392354.0,430759.0
Serbia,2021-01-30,393897.0,437380.0
Serbia,2021-02-02,398905.0,495964.0
Serbia,2021-02-03,400837.0,513652.0
Serbia,2021-02-04,402700.0,526930.0
Serbia,2021-02-05,404668.0,538373.0
Serbia,2021-02-07,407881.0,544209.0
Serbia,2021-02-10,413943.0,640299.0
Serbia,2021-02-12,417871.0,836287.0
Serbia,2021-02-14,420879.0,987000.0
Serbia,2021-02-23,442853.0,1300330.0
Serbia,2021-02-24,446313.0,1343718.0
Serbia,2021-02-25,449901.0,1375872.0
Serbia,2021-02-26,453240.0,1393086.0
